cuid,created_at,provider,model,temperature,input_tokens,output_tokens,prompt_uid,reason
86b9ada5-b858-46ae-b515-ff9e812af663,2025-09-17 13:08:23.088445+00:00,anthropic,claude-3-haiku-20240307,0,3366,194,ana,"As an anarchist, I support radical sustainable policies, research, and local incentives over regulation or free trade."
e0897ddf-78e7-4a1a-967b-e72a8cd35927,2025-09-17 13:08:26.796339+00:00,anthropic,claude-3-haiku-20240307,0,3366,198,ana,"As an anarchist, I support local incentives, moderate regulation, and research over free trade, status quo, or radical regulation."
7cad75db-0d01-4f4e-87a8-c48e3c3b0ead,2025-09-17 13:08:30.742172+00:00,anthropic,claude-3-haiku-20240307,0,3366,193,ana,"As an anarchist, I support radical sustainable policies, local production, and research over regulation or status quo."
952c67e0-a155-46c0-8c9d-5622c75a67fa,2025-09-17 13:08:34.273050+00:00,anthropic,claude-3-haiku-20240307,0,3366,190,ana,I support radical sustainable food policies but oppose deregulation and favor incentives over mandates.
7b64c939-548b-4aac-8b1d-b6f103ba2688,2025-09-17 13:08:37.892196+00:00,anthropic,claude-3-haiku-20240307,0,3366,195,ana,"As an anarchist, I support voluntary, decentralized solutions over coercive government policies to address food sustainability."
d86b3d8c-f174-439b-8c4e-b10988b01c6d,2025-09-17 13:12:00.534857+00:00,anthropic,claude-3-haiku-20240307,0,3360,195,con,"I favor moderate sustainable regulations, incentives for local producers, and investment in research over radical changes or deregulation."
f4dbc5b9-d5b0-4856-af0f-5fe6567aba14,2025-09-17 13:12:04.068937+00:00,anthropic,claude-3-haiku-20240307,0,3360,184,con,I favor moderate sustainable policies that balance environmental protection and economic considerations.
b5f951e1-00a3-427f-8a24-2f427b0a51ea,2025-09-17 13:12:08.157255+00:00,anthropic,claude-3-haiku-20240307,0,3378,210,con,"I favor moderate regulation, research, and incentives for local sustainable production over radical changes or status quo."
9ba124b3-8cbd-4819-8e15-77a3675cd746,2025-09-17 13:12:11.960893+00:00,anthropic,claude-3-haiku-20240307,0,3360,191,con,"I favor moderate sustainable policies over radical ones, while also supporting research and incentives for local producers."
c9ee9231-bcc6-422d-b81d-c1057646fcc7,2025-09-17 13:12:15.689716+00:00,anthropic,claude-3-haiku-20240307,0,3360,190,con,I favor moderate regulation and incentives for sustainable food production over radical measures or free trade policies.
0ce9e88c-3aa4-4e3f-adc6-7b3fbbccf623,2025-09-17 13:15:40.194197+00:00,anthropic,claude-3-haiku-20240307,0,3357,189,eco,"I strongly support sustainable food production through moderate regulation, incentives, and investment in research."
925dfa4b-908b-4de8-bbf6-9c2d4f95606d,2025-09-17 13:15:44.076981+00:00,anthropic,claude-3-haiku-20240307,0,3357,193,eco,"I strongly support incentives for sustainable local production and moderate regulation, but oppose radical measures or deregulation."
a8563fa5-b4a0-494d-8a23-4e69024cb7f6,2025-09-17 13:15:47.722504+00:00,anthropic,claude-3-haiku-20240307,0,3357,194,eco,"As an ecologist, I strongly support radical sustainable food policies, research, and incentives for local sustainable production."
d3f060f6-9e2c-417d-877c-9abe2da5af44,2025-09-17 13:15:51.224693+00:00,anthropic,claude-3-haiku-20240307,0,3357,203,eco,Radical regulation and incentives for sustainable local production are most important to address environmental concerns.
4ad2cbd7-9faf-411a-92e7-041fbd811020,2025-09-17 13:15:54.924571+00:00,anthropic,claude-3-haiku-20240307,0,3357,204,eco,"Radical regulation is needed to address environmental issues, but must be balanced with economic realities."
77cfb2d3-66f6-4e77-9aa7-3c223cc8cd55,2025-09-17 13:19:20.313904+00:00,anthropic,claude-3-haiku-20240307,0,3363,190,fas,I support radical regulation and incentives for sustainable local production over free trade and status quo policies.
5028d9dd-c516-4201-b148-2d8cce77cb83,2025-09-17 13:19:24.127451+00:00,anthropic,claude-3-haiku-20240307,0,3363,195,fas,"As a fascist, I strongly support radical regulation, protectionism, and authoritarian control over the food system."
cef27b65-b66c-475d-842b-edf283a8f2eb,2025-09-17 13:19:27.730063+00:00,anthropic,claude-3-haiku-20240307,0,3363,194,fas,"I support radical sustainable food policies, free trade, and research but oppose moderate regulations and incentives for local producers."
7cfd4787-6e6e-4c2e-9e3f-6fc1c4482b02,2025-09-17 13:19:31.514017+00:00,anthropic,claude-3-haiku-20240307,0,3363,202,fas,Prioritize radical regulation to ensure food security and national self-sufficiency through sustainable production.
f804a632-5050-48db-9335-1ff83c1ee74e,2025-09-17 13:19:34.979322+00:00,anthropic,claude-3-haiku-20240307,0,3363,194,fas,I support strong nationalist policies that prioritize domestic food production and reduce foreign trade to ensure national self-sufficiency.
7d711919-40a2-45cf-8e5e-c28495416060,2025-09-17 13:24:01.849417+00:00,anthropic,claude-3-haiku-20240307,0,3348,197,fem,"As a feminist, I strongly support radical sustainable food policies, research, and incentives for local organic producers over deregulation."
b2a712df-9897-4261-9348-4906be3bb207,2025-09-17 13:24:05.844275+00:00,anthropic,claude-3-haiku-20240307,0,3348,189,fem,I strongly support sustainable food policies with moderate to radical regulation to protect the environment and workers.
